DrugBank ID,Name,Type,UniProt ID,UniProt Name
DB08864,Rilpivirine,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB08865,Crizotinib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08868,Fingolimod,SmallMoleculeDrug,P43004,Excitatory amino acid transporter 2
DB08868,Fingolimod,SmallMoleculeDrug,P43003,Excitatory amino acid transporter 1
DB08868,Fingolimod,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08868,Fingolimod,SmallMoleculeDrug,P33527,Multidrug resistance-associated protein 1
DB08870,Brentuximab vedotin,BiotechDrug,Q2M3G0,ATP-binding cassette sub-family B member 5
DB08872,Gabapentin enacarbil,SmallMoleculeDrug,Q8N695,Sodium-coupled monocarboxylate transporter 1
DB08872,Gabapentin enacarbil,SmallMoleculeDrug,Q9Y289,Sodium-dependent multivitamin transporter
DB08873,Boceprevir,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08874,Fidaxomicin,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08880,Teriflunomide,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB08880,Teriflunomide,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB08881,Vemurafenib,SmallMoleculeDrug,P33527,Multidrug resistance-associated protein 1
DB08881,Vemurafenib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB08881,Vemurafenib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08882,Linagliptin,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08882,Linagliptin,SmallMoleculeDrug,O15245,Solute carrier family 22 member 1
DB08882,Linagliptin,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB08882,Linagliptin,SmallMoleculeDrug,O75751,Solute carrier family 22 member 3
DB08884,Gadoxetic acid,SmallMoleculeDrug,Q92887,Canalicular multispecific organic anion transporter 1
DB08884,Gadoxetic acid,SmallMoleculeDrug,O15438,Canalicular multispecific organic anion transporter 2
DB08884,Gadoxetic acid,SmallMoleculeDrug,O15439,Multidrug resistance-associated protein 4
DB08884,Gadoxetic acid,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB08884,Gadoxetic acid,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB08889,Carfilzomib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08893,Mirabegron,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08893,Mirabegron,SmallMoleculeDrug,P46721,Solute carrier organic anion transporter family member 1A2
DB08893,Mirabegron,SmallMoleculeDrug,O15245,Solute carrier family 22 member 1
DB08893,Mirabegron,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB08893,Mirabegron,SmallMoleculeDrug,O75751,Solute carrier family 22 member 3
DB08896,Regorafenib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08896,Regorafenib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB08899,Enzalutamide,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08901,Ponatinib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08901,Ponatinib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB08906,Fluticasone furoate,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08906,Fluticasone furoate,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB08907,Canagliflozin,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08907,Canagliflozin,SmallMoleculeDrug,Q92887,Canalicular multispecific organic anion transporter 1
DB08907,Canagliflozin,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB08910,Pomalidomide,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08912,Dabrafenib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08912,Dabrafenib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB08912,Dabrafenib,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB08912,Dabrafenib,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB08912,Dabrafenib,SmallMoleculeDrug,P46721,Solute carrier organic anion transporter family member 1A2
DB08912,Dabrafenib,SmallMoleculeDrug,Q4U2R8,Solute carrier family 22 member 6
DB08912,Dabrafenib,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB08912,Dabrafenib,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB08916,Afatinib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08916,Afatinib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB08918,Levomilnacipran,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08930,Dolutegravir,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB08930,Dolutegravir,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB08930,Dolutegravir,SmallMoleculeDrug,Q4U2R8,Solute carrier family 22 member 6
DB08930,Dolutegravir,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB08930,Dolutegravir,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08930,Dolutegravir,SmallMoleculeDrug,Q96FL8,Multidrug and toxin extrusion protein 1
DB08931,Riociguat,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB08931,Riociguat,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08934,Sofosbuvir,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08934,Sofosbuvir,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB08949,Inositol nicotinate,SmallMoleculeDrug,Q8N695,Sodium-coupled monocarboxylate transporter 1
DB08995,Diosmin,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB08995,Diosmin,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB08995,Diosmin,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB08995,Diosmin,SmallMoleculeDrug,O94956,Solute carrier organic anion transporter family member 2B1
DB09026,Aliskiren,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09027,Ledipasvir,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09027,Ledipasvir,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09030,Vorapaxar,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09034,Suvorexant,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09038,Empagliflozin,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09038,Empagliflozin,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09038,Empagliflozin,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB09038,Empagliflozin,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB09038,Empagliflozin,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB09039,Eliglustat,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09048,Netupitant,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09054,Idelalisib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09054,Idelalisib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09054,Idelalisib,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB09054,Idelalisib,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB09060,Avibactam,SmallMoleculeDrug,Q92887,Canalicular multispecific organic anion transporter 1
DB09060,Avibactam,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB09061,Cannabidiol,SmallMoleculeDrug,P33527,Multidrug resistance-associated protein 1
DB09061,Cannabidiol,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09061,Cannabidiol,SmallMoleculeDrug,Q99808,Equilibrative nucleoside transporter 1
DB09061,Cannabidiol,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09063,Ceritinib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09065,Cobicistat,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09065,Cobicistat,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09065,Cobicistat,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB09065,Cobicistat,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB09073,Palbociclib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09073,Palbociclib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09073,Palbociclib,SmallMoleculeDrug,O15245,Solute carrier family 22 member 1
DB09074,Olaparib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09074,Olaparib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09075,Edoxaban,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09076,Umeclidinium,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09076,Umeclidinium,SmallMoleculeDrug,O15245,Solute carrier family 22 member 1
DB09076,Umeclidinium,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB09078,Lenvatinib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09078,Lenvatinib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09078,Lenvatinib,SmallMoleculeDrug,Q4U2R8,Solute carrier family 22 member 6
DB09078,Lenvatinib,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB09078,Lenvatinib,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB09078,Lenvatinib,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB09078,Lenvatinib,SmallMoleculeDrug,O95342,Bile salt export pump
DB09078,Lenvatinib,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB09079,Nintedanib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09079,Nintedanib,SmallMoleculeDrug,O15245,Solute carrier family 22 member 1
DB09079,Nintedanib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09082,Vilanterol,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09099,Somatostatin,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09100,"Thyroid, porcine",BiotechDrug,P36021,Monocarboxylate transporter 8
DB09100,"Thyroid, porcine",BiotechDrug,Q9NYB5,Solute carrier organic anion transporter family member 1C1
DB09100,"Thyroid, porcine",BiotechDrug,Q9UIG8,Solute carrier organic anion transporter family member 3A1
DB09100,"Thyroid, porcine",BiotechDrug,Q96BD0,Solute carrier organic anion transporter family member 4A1
DB09100,"Thyroid, porcine",BiotechDrug,Q01650,Large neutral amino acids transporter small subunit 1
DB09100,"Thyroid, porcine",BiotechDrug,Q14973,Sodium/bile acid cotransporter
DB09102,Daclatasvir,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09102,Daclatasvir,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB09102,Daclatasvir,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB09102,Daclatasvir,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09118,Stiripentol,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09118,Stiripentol,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09128,Brexpiprazole,SmallMoleculeDrug,Q86VL8,Multidrug and toxin extrusion protein 2
DB09130,Copper,SmallMoleculeDrug,O15431,High affinity copper uptake protein 1
DB09130,Copper,SmallMoleculeDrug,P49281,Natural resistance-associated macrophage protein 2
DB09130,Copper,SmallMoleculeDrug,Q04656,Copper-transporting ATPase 1
DB09130,Copper,SmallMoleculeDrug,P35670,Copper-transporting ATPase 2
DB09130,Copper,SmallMoleculeDrug,O15432,Probable low affinity copper uptake protein 2
DB09137,Technetium Tc-99m mebrofenin,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB09137,Technetium Tc-99m mebrofenin,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB09142,Sincalide,BiotechDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB09154,Sodium citrate,SmallMoleculeDrug,Q9BQT8,Mitochondrial 2-oxodicarboxylate carrier
DB09154,Sodium citrate,SmallMoleculeDrug,Q13183,Solute carrier family 13 member 2
DB09154,Sodium citrate,SmallMoleculeDrug,Q86YT5,Solute carrier family 13 member 5
DB09154,Sodium citrate,SmallMoleculeDrug,P53007,"Tricarboxylate transport protein, mitochondrial"
DB09161,Technetium Tc-99m sestamibi,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09161,Technetium Tc-99m sestamibi,SmallMoleculeDrug,P33527,Multidrug resistance-associated protein 1
DB09183,Dasabuvir,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09183,Dasabuvir,SmallMoleculeDrug,Q2M3G0,ATP-binding cassette sub-family B member 5
DB09183,Dasabuvir,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09185,Viloxazine,SmallMoleculeDrug,Q96FL8,Multidrug and toxin extrusion protein 1
DB09213,Dexibuprofen,SmallMoleculeDrug,O15439,Multidrug resistance-associated protein 4
DB09213,Dexibuprofen,SmallMoleculeDrug,P33527,Multidrug resistance-associated protein 1
DB09213,Dexibuprofen,SmallMoleculeDrug,P46721,Solute carrier organic anion transporter family member 1A2
DB09213,Dexibuprofen,SmallMoleculeDrug,Q4U2R8,Solute carrier family 22 member 6
DB09213,Dexibuprofen,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB09213,Dexibuprofen,SmallMoleculeDrug,Q9NSA0,Solute carrier family 22 member 11
DB09213,Dexibuprofen,SmallMoleculeDrug,O94956,Solute carrier organic anion transporter family member 2B1
DB09213,Dexibuprofen,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09237,Levamlodipine,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09237,Levamlodipine,SmallMoleculeDrug,Q12908,Ileal sodium/bile acid cotransporter
DB09237,Levamlodipine,SmallMoleculeDrug,O76082,Solute carrier family 22 member 5
DB09241,Methylene blue,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09241,Methylene blue,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB09241,Methylene blue,SmallMoleculeDrug,Q86VL8,Multidrug and toxin extrusion protein 2
DB09241,Methylene blue,SmallMoleculeDrug,Q96FL8,Multidrug and toxin extrusion protein 1
DB09270,Ubidecarenone,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09272,Eluxadoline,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB09272,Eluxadoline,SmallMoleculeDrug,Q92887,Canalicular multispecific organic anion transporter 1
DB09272,Eluxadoline,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB09274,Artesunate,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09274,Artesunate,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09274,Artesunate,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB09274,Artesunate,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB09280,Lumacaftor,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09287,Polyethylene glycol,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09291,Rolapitant,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09291,Rolapitant,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09292,Sacubitril,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB09292,Sacubitril,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB09296,Ombitasvir,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09296,Ombitasvir,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09297,Paritaprevir,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09297,Paritaprevir,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09297,Paritaprevir,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB09297,Paritaprevir,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB09299,Tenofovir alafenamide,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09299,Tenofovir alafenamide,SmallMoleculeDrug,O15439,Multidrug resistance-associated protein 4
DB09299,Tenofovir alafenamide,SmallMoleculeDrug,Q4U2R8,Solute carrier family 22 member 6
DB09299,Tenofovir alafenamide,SmallMoleculeDrug,Q8TCC7,Solute carrier family 22 member 8
DB09299,Tenofovir alafenamide,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09299,Tenofovir alafenamide,SmallMoleculeDrug,Q9Y6L6,Solute carrier organic anion transporter family member 1B1
DB09299,Tenofovir alafenamide,SmallMoleculeDrug,Q9NPD5,Solute carrier organic anion transporter family member 1B3
DB09324,Sulbactam,SmallMoleculeDrug,Q4U2R8,Solute carrier family 22 member 6
DB09326,Ammonia N-13,SmallMoleculeDrug,Q9UBD6,Ammonium transporter Rh type C
DB09327,Tegafur-uracil,SmallMoleculeDrug,Q9Y694,Solute carrier family 22 member 7
DB09327,Tegafur-uracil,SmallMoleculeDrug,Q99808,Equilibrative nucleoside transporter 1
DB09327,Tegafur-uracil,SmallMoleculeDrug,Q14542,Equilibrative nucleoside transporter 2
DB09327,Tegafur-uracil,SmallMoleculeDrug,O00337,Sodium/nucleoside cotransporter 1
DB09327,Tegafur-uracil,SmallMoleculeDrug,O43868,Sodium/nucleoside cotransporter 2
DB09327,Tegafur-uracil,SmallMoleculeDrug,Q9HAS3,Solute carrier family 28 member 3
DB09330,Osimertinib,SmallMoleculeDrug,P08183,Multidrug resistance protein 1
DB09330,Osimertinib,SmallMoleculeDrug,Q9UNQ0,ATP-binding cassette sub-family G member 2
DB09341,"Dextrose, unspecified form",SmallMoleculeDrug,P11166,"Solute carrier family 2, facilitated glucose transporter member 1"
DB09341,"Dextrose, unspecified form",SmallMoleculeDrug,P11168,"Solute carrier family 2, facilitated glucose transporter member 2"
DB09341,"Dextrose, unspecified form",SmallMoleculeDrug,P11169,"Solute carrier family 2, facilitated glucose transporter member 3"
DB09341,"Dextrose, unspecified form",SmallMoleculeDrug,P14672,"Solute carrier family 2, facilitated glucose transporter member 4"
DB09341,"Dextrose, unspecified form",SmallMoleculeDrug,Q9UGQ3,"Solute carrier family 2, facilitated glucose transporter member 6"
DB09341,"Dextrose, unspecified form",SmallMoleculeDrug,Q6PXP3,"Solute carrier family 2, facilitated glucose transporter member 7"
DB09341,"Dextrose, unspecified form",SmallMoleculeDrug,Q9NY64,"Solute carrier family 2, facilitated glucose transporter member 8"
DB09341,"Dextrose, unspecified form",SmallMoleculeDrug,Q9NRM0,"Solute carrier family 2, facilitated glucose transporter member 9"
DB09341,"Dextrose, unspecified form",SmallMoleculeDrug,O95528,"Solute carrier family 2, facilitated glucose transporter member 10"
DB09341,"Dextrose, unspecified form",SmallMoleculeDrug,Q9BYW1,"Solute carrier family 2, facilitated glucose transporter member 11"
DB09341,"Dextrose, unspecified form",SmallMoleculeDrug,Q8TD20,"Solute carrier family 2, facilitated glucose transporter member 12"
DB09341,"Dextrose, unspecified form",SmallMoleculeDrug,P13866,Sodium/glucose cotransporter 1
DB09343,Tipiracil,SmallMoleculeDrug,O15244,Solute carrier family 22 member 2
DB09343,Tipiracil,SmallMoleculeDrug,Q96FL8,Multidrug and toxin extrusion protein 1
DB09374,Indocyanine green acid form,SmallMoleculeDrug,Q92887,Canalicular multispecific organic anion transporter 1
